LINEUPS,PPM,PFPM,TOVPM,BLKPM,STLPM,ASTPM,REBPM,DRBPM,ORBPM,FGPM,FGAPM,PM3P,PM3PA,PFDPM,plus_minusPM,FT%
".R. Rubio, .J. Crowder, .R. Gobert, .R. O'Neale, .D. Mitchell",2.408,0.472,0.28,0.08,0.096,0.52,0.928,0.752,0.176,0.864,1.784,0.232,0.68,0.496,0.008,0.8
".R. Rubio, .J. Jerebko, .D. Favors, .J. Ingles, .D. Mitchell",2.07514450867052,0.46242774566474,0.323699421965318,0.046242774566474,0.23121387283237,0.520231213872832,0.820809248554913,0.63005780346820806,0.190751445086705,0.809248554913295,1.75722543352601,0.242774566473988,0.670520231213873,0.364161849710983,-0.0289017341040462,0.840909090909091
".R. Rubio, .J. Jerebko, .R. Gobert, .J. Ingles, .D. Mitchell",2.1734693877551,0.520408163265306,0.459183673469388,0.122448979591837,0.275510204081633,0.540816326530612,0.969387755102041,0.826530612244898,0.142857142857143,0.785714285714286,1.61224489795918,0.23469387755102,0.540816326530612,0.489795918367347,0.26530612244898,0.765957446808511
".R. Rubio, .N. Bjelica, .Z. LaVine, .A. Wiggins, .K. Towns",2.32258064516129,0.548387096774194,0.306451612903226,0.129032258064516,0.0645161290322581,0.5,0.838709677419355,0.596774193548387,0.241935483870968,0.758064516129032,1.62903225806452,0.193548387096774,0.564516129032258,0.661290322580645,-0.0161290322580645,0.844444444444444
".R. Westbrook, .A. Morrow, .A. Roberson, .S. Adams, .D. Sabonis",2.05,0.333333333333333,0.333333333333333,0.1,0.116666666666667,0.441666666666667,0.975,0.683333333333333,0.291666666666667,0.725,1.75833333333333,0.116666666666667,0.508333333333333,0.508333333333333,-0.108333333333333,0.783783783783784
".R. Westbrook, .A. Roberson, .S. Adams, .V. Oladipo, .D. Sabonis",2.0870253164557,0.379746835443038,0.318037974683544,0.10126582278481,0.17246835443038,0.44620253164557,0.960443037974684,0.75,0.210443037974684,0.835443037974684,1.77689873417722,0.142405063291139,0.471518987341772,0.360759493670886,0.069620253164557,0.686507936507937
".R. Westbrook, .A. Roberson, .S. Adams, .V. Oladipo, .J. Grant",2.50387596899225,0.534883720930233,0.294573643410853,0.155038759689922,0.201550387596899,0.348837209302326,1.02325581395349,0.775193798449612,0.248062015503876,0.806201550387597,1.71317829457364,0.286821705426357,0.736434108527132,0.51937984496124,0.0775193798449612,0.735849056603774
".R. Westbrook, .D. Schroder, .S. Adams, .J. Grant, .T. Ferguson",2.45698924731183,0.403225806451613,0.290322580645161,0.0806451612903226,0.166666666666667,0.553763440860215,1.05913978494624,0.752688172043011,0.306451612903226,0.935483870967742,2.04301075268817,0.252688172043011,0.698924731182796,0.467741935483871,0.0860215053763441,0.639175257731959
".R. Westbrook, .E. Kanter, .A. Roberson, .S. Adams, .A. Abrines",2.95945945945946,0.364864864864865,0.324324324324324,0.148648648648649,0.175675675675676,0.527027027027027,1.2027027027027,0.837837837837838,0.364864864864865,1.02702702702703,1.93243243243243,0.256756756756757,0.608108108108108,0.540540540540541,0.810810810810811,0.8
".R. Westbrook, .E. Kanter, .A. Roberson, .S. Adams, .V. Oladipo",2.28571428571429,0.505494505494505,0.362637362637363,0.0989010989010989,0.120879120879121,0.351648351648352,1.0989010989011,0.769230769230769,0.32967032967033,0.791208791208791,1.83516483516484,0.142857142857143,0.472527472527473,0.406593406593407,0.175824175824176,0.864406779661017
".R. Westbrook, .P. George, .D. Schroder, .S. Adams, .J. Grant",2.63594470046083,0.449308755760369,0.304147465437788,0.105990783410138,0.186635944700461,0.506912442396313,1.07142857142857,0.748847926267281,0.32258064516129,0.930875576036866,1.97465437788018,0.253456221198157,0.71889400921659,0.546082949308756,0.195852534562212,0.715189873417722
".R. Westbrook, .P. George, .D. Schroder, .S. Adams, .T. Ferguson",2.96666666666667,0.566666666666667,0.183333333333333,0.0833333333333333,0.233333333333333,0.55,0.866666666666667,0.633333333333333,0.233333333333333,1,1.93333333333333,0.283333333333333,0.716666666666667,0.616666666666667,0.216666666666667,0.759259259259259
".R. Westbrook, .P. George, .P. Patterson, .S. Adams, .T. Ferguson",2.26923076923077,0.384615384615385,0.365384615384615,0.115384615384615,0.230769230769231,0.423076923076923,1.03846153846154,0.769230769230769,0.269230769230769,0.826923076923077,1.98076923076923,0.288461538461538,0.903846153846154,0.519230769230769,-0.461538461538462,0.68
".R. Westbrook, .P. George, .S. Adams, .A. Abrines, .J. Grant",2.44318181818182,0.443181818181818,0.238636363636364,0.0909090909090909,0.238636363636364,0.556818181818182,0.988636363636364,0.75,0.238636363636364,0.909090909090909,1.97727272727273,0.25,0.852272727272727,0.454545454545455,0.204545454545455,0.717391304347826
