"","LINEUPS","PPM","PFPM","TOVPM","BLKPM","STLPM","ASTPM","REBPM","DRBPM","ORBPM","FGPM","FGAPM","PM3P","PM3PA","PFDPM","plus_minusPM","FT%"
"24",".A. Bogut, .K. Durant, .S. Curry, .K. Thompson, .D. Green",2.50602409638554,0.457831325301205,0.27710843373494,0.132530120481928,0.108433734939759,0.746987951807229,0.891566265060241,0.807228915662651,0.0843373493975904,0.951807228915663,1.7710843373494,0.325301204819277,0.626506024096386,0.289156626506024,0.265060240963855,0.92
"25",".A. Bogut, .S. Curry, .K. Thompson, .H. Barnes, .D. Green",2.32608695652174,0.34963768115942,0.327898550724638,0.125,0.159420289855072,0.643115942028985,1.01992753623188,0.831521739130435,0.188405797101449,0.907608695652174,1.8731884057971,0.304347826086957,0.789855072463768,0.324275362318841,0.282608695652174,0.797202797202797
"26",".A. Bradley, .I. Smith, .T. Harris, .A. Drummond, .R. Bullock",2.13636363636364,0.344155844155844,0.246753246753247,0.116883116883117,0.168831168831169,0.545454545454545,0.863636363636364,0.623376623376623,0.24025974025974,0.863636363636364,1.95454545454545,0.188311688311688,0.538961038961039,0.285714285714286,-0.285714285714286,0.723404255319149
"27",".A. Bradley, .I. Thomas, .J. Sullinger, .J. Crowder, .K. Olynyk",2.52577319587629,0.515463917525773,0.257731958762887,0.123711340206186,0.216494845360825,0.556701030927835,0.979381443298969,0.731958762886598,0.247422680412371,0.907216494845361,1.91752577319588,0.195876288659794,0.56701030927835,0.45360824742268,0.505154639175258,0.862068965517241
"28",".A. Bradley, .I. Thomas, .J. Sullinger, .J. Crowder, .M. Smart",2.57575757575758,0.53030303030303,0.181818181818182,0.0606060606060606,0.287878787878788,0.560606060606061,0.742424242424242,0.575757575757576,0.166666666666667,0.954545454545455,1.95454545454545,0.212121212121212,0.666666666666667,0.393939393939394,0.121212121212121,0.75
"29",".A. Bradley, .T. Harris, .R. Jackson, .A. Drummond, .R. Bullock",2.08163265306122,0.316326530612245,0.377551020408163,0.0714285714285714,0.122448979591837,0.36734693877551,0.969387755102041,0.642857142857143,0.326530612244898,0.73469387755102,1.79591836734694,0.224489795918367,0.581632653061224,0.5,-0.153061224489796,0.730769230769231
"30",".A. Bradley, .T. Harris, .R. Jackson, .A. Drummond, .S. Johnson",2.14357682619647,0.360201511335013,0.312342569269521,0.0453400503778338,0.16624685138539,0.488664987405542,0.81360201511335,0.612090680100756,0.201511335012594,0.801007556675063,1.72544080604534,0.236775818639798,0.581863979848867,0.357682619647355,-0.163727959697733,0.765822784810127
"31",".A. Brooks, .N. Mirotic, .J. Holiday, .D. McDermott, .B. Portis",1.64406779661017,0.23728813559322,0.203389830508475,0.101694915254237,0.0847457627118644,0.372881355932203,1.01694915254237,0.728813559322034,0.288135593220339,0.610169491525424,1.94915254237288,0.186440677966102,0.661016949152542,0.338983050847458,-0.542372881355932,0.583333333333333
"32",".A. Burks, .J. Clarkson, .L. Nance Jr., .C. Osman, .C. Sexton",2.70967741935484,0.32258064516129,0.258064516129032,0.0806451612903226,0.112903225806452,0.629032258064516,0.870967741935484,0.693548387096774,0.17741935483871,1.01612903225806,1.7741935483871,0.193548387096774,0.467741935483871,0.467741935483871,-0.0806451612903226,0.75
"33",".A. Burks, .R. Hood, .C. Osman, .A. Zizic, .C. Sexton",1.97345132743363,0.380530973451327,0.274336283185841,0.0353982300884956,0.132743362831858,0.442477876106195,0.911504424778761,0.716814159292035,0.194690265486726,0.743362831858407,1.87610619469027,0.212389380530973,0.557522123893805,0.442477876106195,-0.238938053097345,0.720930232558139
"34",".A. Crabbe, .J. Harris, .D. Russell, .J. Allen, .R. Kurucs",2.2258064516129,0.516129032258065,0.338709677419355,0.0967741935483871,0.225806451612903,0.596774193548387,0.838709677419355,0.693548387096774,0.145161290322581,0.870967741935484,1.88709677419355,0.354838709677419,0.967741935483871,0.354838709677419,-0.209677419354839,0.470588235294118
"35",".A. Crabbe, .J. Harris, .D. Russell, .R. Hollis-Jefferson, .J. Allen",2.32967032967033,0.340659340659341,0.406593406593407,0.0549450549450549,0.230769230769231,0.549450549450549,1.03296703296703,0.769230769230769,0.263736263736264,0.879120879120879,1.93406593406593,0.296703296703297,0.747252747252747,0.43956043956044,0.153846153846154,0.735294117647059
"36",".A. Crabbe, .S. Dinwiddie, .D. Russell, .R. Hollis-Jefferson, .J. Allen",2.19230769230769,0.326923076923077,0.307692307692308,0.0384615384615385,0.115384615384615,0.519230769230769,0.865384615384615,0.730769230769231,0.134615384615385,0.865384615384615,1.82692307692308,0.288461538461538,0.788461538461538,0.269230769230769,0.0384615384615385,0.692307692307692
"37",".A. Davis, .E. Payton, .J. Randle, .F. Jackson, .K. Williams",2.20833333333333,0.361111111111111,0.416666666666667,0.111111111111111,0.166666666666667,0.666666666666667,0.958333333333333,0.708333333333333,0.25,0.888888888888889,1.91666666666667,0.208333333333333,0.625,0.375,-0.291666666666667,0.761904761904762
"38",".A. Horford, .A. Baynes, .T. Rozier, .J. Brown, .J. Tatum",2.15652173913043,0.373913043478261,0.234782608695652,0.0695652173913043,0.217391304347826,0.547826086956522,0.878260869565217,0.730434782608696,0.147826086956522,0.843478260869565,1.8,0.260869565217391,0.469565217391304,0.339130434782609,0.278260869565217,0.888888888888889
"39",".A. Horford, .A. Bradley, .I. Thomas, .J. Crowder, .K. Olynyk",2.4390243902439,0.378048780487805,0.268292682926829,0.0975609756097561,0.231707317073171,0.597560975609756,0.914634146341463,0.75609756097561,0.158536585365854,0.865853658536585,1.84146341463415,0.329268292682927,0.878048780487805,0.414634146341463,0.353658536585366,0.861111111111111
"40",".A. Horford, .A. Bradley, .I. Thomas, .J. Crowder, .M. Smart",2.68888888888889,0.503703703703704,0.288888888888889,0.0740740740740741,0.177777777777778,0.481481481481481,0.881481481481482,0.607407407407407,0.274074074074074,0.866666666666667,1.92592592592593,0.214814814814815,0.718518518518519,0.6,0.318518518518519,0.87719298245614
"41",".A. Horford, .G. Hayward, .K. Irving, .J. Brown, .J. Tatum",2.08965517241379,0.344827586206897,0.268965517241379,0.096551724137931,0.186206896551724,0.489655172413793,0.958620689655172,0.813793103448276,0.144827586206897,0.820689655172414,1.89655172413793,0.23448275862069,0.758620689655172,0.324137931034483,0.0206896551724138,0.837837837837838
"42",".A. Horford, .G. Hayward, .K. Irving, .M. Morris, .J. Tatum",2.94642857142857,0.428571428571429,0.357142857142857,0.0892857142857143,0.232142857142857,0.642857142857143,1.03571428571429,0.732142857142857,0.303571428571429,1.01785714285714,2.01785714285714,0.142857142857143,0.535714285714286,0.589285714285714,0.732142857142857,0.877551020408163
"43",".A. Horford, .G. Hayward, .K. Irving, .M. Morris, .M. Smart",2.43396226415094,0.433962264150943,0.39622641509434,0.0566037735849057,0.188679245283019,0.641509433962264,1,0.830188679245283,0.169811320754717,0.943396226415094,1.88679245283019,0.283018867924528,0.792452830188679,0.358490566037736,0.358490566037736,0.777777777777778
"44",".A. Horford, .G. Hayward, .K. Irving, .M. Smart, .J. Tatum",2.76,0.4,0.226666666666667,0.146666666666667,0.146666666666667,0.626666666666667,0.826666666666667,0.586666666666667,0.24,0.986666666666667,1.94666666666667,0.293333333333333,0.786666666666667,0.493333333333333,0.44,0.822222222222222
"45",".A. Horford, .G. Hayward, .M. Smart, .T. Rozier, .J. Tatum",2.18,0.22,0.26,0.16,0.12,0.5,0.94,0.7,0.24,0.8,1.76,0.32,0.68,0.36,-0.14,0.866666666666667
"46",".A. Horford, .I. Thomas, .J. Crowder, .K. Olynyk, .M. Smart",2.39805825242718,0.446601941747573,0.29126213592233,0.0776699029126214,0.12621359223301,0.495145631067961,0.747572815533981,0.592233009708738,0.155339805825243,0.747572815533981,1.75728155339806,0.330097087378641,0.87378640776699,0.495145631067961,-0.12621359223301,0.921875
"47",".A. Horford, .J. Jerebko, .A. Bradley, .I. Thomas, .J. Crowder",2.30188679245283,0.30188679245283,0.226415094339623,0.0943396226415094,0.113207547169811,0.641509433962264,0.962264150943396,0.792452830188679,0.169811320754717,0.849056603773585,1.81132075471698,0.245283018867925,0.60377358490566,0.30188679245283,0.283018867924528,0.904761904761905
"48",".A. Horford, .J. Jerebko, .I. Thomas, .J. Crowder, .M. Smart",2.64285714285714,0.357142857142857,0.285714285714286,0.107142857142857,0.0535714285714286,0.553571428571429,0.857142857142857,0.732142857142857,0.125,0.857142857142857,1.66071428571429,0.285714285714286,0.732142857142857,0.410714285714286,0.464285714285714,0.9
"49",".A. Horford, .K. Irving, .A. Baynes, .J. Brown, .J. Tatum",2.22598870056497,0.367231638418079,0.265536723163842,0.124293785310734,0.132768361581921,0.5,0.943502824858757,0.790960451977401,0.152542372881356,0.895480225988701,1.76553672316384,0.231638418079096,0.508474576271186,0.290960451977401,0.23728813559322,0.774193548387097
"50",".A. Horford, .K. Irving, .A. Baynes, .M. Smart, .J. Brown",2.31372549019608,0.392156862745098,0.274509803921569,0.0588235294117647,0.137254901960784,0.568627450980392,1.15686274509804,0.980392156862745,0.176470588235294,0.882352941176471,1.82352941176471,0.352941176470588,0.686274509803922,0.274509803921569,0.705882352941177,0.833333333333333
"51",".A. Horford, .K. Irving, .A. Baynes, .M. Smart, .J. Tatum",2.26666666666667,0.362962962962963,0.303703703703704,0.125925925925926,0.148148148148148,0.481481481481481,0.918518518518519,0.762962962962963,0.155555555555556,0.851851851851852,1.72592592592593,0.296296296296296,0.585185185185185,0.266666666666667,0.222222222222222,0.878048780487805
"52",".A. Horford, .K. Irving, .J. Brown, .J. Tatum, .D. Theis",2.14,0.52,0.3,0.2,0.14,0.54,1,0.78,0.22,0.76,1.82,0.26,0.66,0.44,-0.02,0.72
"53",".A. Horford, .K. Irving, .M. Morris, .J. Brown, .J. Tatum",2.29237288135593,0.347457627118644,0.279661016949153,0.0974576271186441,0.122881355932203,0.508474576271186,0.872881355932203,0.711864406779661,0.161016949152542,0.86864406779661,1.82203389830508,0.254237288135593,0.627118644067797,0.330508474576271,-0.0847457627118644,0.816091954022989
"54",".A. Horford, .K. Irving, .M. Morris, .M. Smart, .J. Brown",2.37956204379562,0.372262773722628,0.248175182481752,0.0875912408759124,0.211678832116788,0.627737226277372,1,0.759124087591241,0.240875912408759,0.91970802919708,1.94890510948905,0.35036496350365,0.905109489051095,0.35036496350365,0.277372262773723,0.666666666666667
"55",".A. Horford, .K. Irving, .M. Morris, .M. Smart, .J. Tatum",2.42178217821782,0.392079207920792,0.245544554455446,0.100990099009901,0.17029702970297,0.582178217821782,0.902970297029703,0.728712871287129,0.174257425742574,0.968316831683168,1.92079207920792,0.275247524752475,0.716831683168317,0.328712871287129,0.116831683168317,0.834645669291339
"56",".A. Horford, .K. Irving, .M. Smart, .J. Brown, .J. Tatum",2.42512077294686,0.526570048309179,0.246376811594203,0.0772946859903382,0.183574879227053,0.536231884057971,0.85024154589372,0.681159420289855,0.169082125603865,0.864734299516908,1.77294685990338,0.227053140096618,0.719806763285024,0.468599033816425,0.178743961352657,0.734848484848485
"57",".A. Horford, .M. Morris, .A. Baynes, .T. Rozier, .J. Tatum",1.92307692307692,0.384615384615385,0.269230769230769,0.134615384615385,0.0769230769230769,0.5,1.21153846153846,0.961538461538462,0.25,0.75,1.80769230769231,0.269230769230769,0.615384615384615,0.326923076923077,0.384615384615385,0.888888888888889
"58",".A. Horford, .M. Morris, .M. Smart, .T. Rozier, .J. Tatum",2.06382978723404,0.287234042553192,0.265957446808511,0.212765957446809,0.159574468085106,0.531914893617021,0.946808510638298,0.74468085106383,0.202127659574468,0.819148936170213,1.88297872340426,0.212765957446809,0.638297872340426,0.372340425531915,-0.0212765957446809,0.769230769230769
"59",".A. Iguodala, .A. Bogut, .S. Curry, .K. Thompson, .D. Green",2.51923076923077,0.403846153846154,0.33974358974359,0.173076923076923,0.153846153846154,0.641025641025641,0.935897435897436,0.769230769230769,0.166666666666667,0.891025641025641,1.6474358974359,0.397435897435897,0.788461538461538,0.429487179487179,0.628205128205128,0.706666666666667
"60",".A. Iguodala, .J. McGee, .S. Curry, .K. Thompson, .D. Green",2.95,0.4125,0.3125,0.1375,0.175,0.8375,0.9625,0.7,0.2625,1.05,1.85,0.3,0.575,0.4875,0.2375,0.814814814814815
"61",".A. Iguodala, .K. Durant, .K. Thompson, .Q. Cook, .D. Jones",2.02597402597403,0.402597402597403,0.25974025974026,0.194805194805195,0.12987012987013,0.558441558441558,0.818181818181818,0.753246753246753,0.0649350649350649,0.844155844155844,1.71428571428571,0.168831168831169,0.597402597402597,0.337662337662338,-0.324675324675325,0.684210526315789
"62",".A. Iguodala, .K. Durant, .S. Curry, .K. Thompson, .D. Green",2.80718336483932,0.406427221172023,0.279773156899811,0.173913043478261,0.196597353497164,0.64461247637051,0.882797731568998,0.741020793950851,0.141776937618147,0.947069943289225,1.81285444234405,0.334593572778828,0.831758034026465,0.493383742911153,0.506616257088847,0.86685552407932
"63",".A. Iguodala, .K. Durant, .S. Curry, .K. Thompson, .K. Looney",2.5177304964539,0.48936170212766,0.312056737588652,0.148936170212766,0.163120567375887,0.687943262411348,0.914893617021277,0.773049645390071,0.141843971631206,0.957446808510638,1.85106382978723,0.24822695035461,0.652482269503546,0.382978723404255,0.170212765957447,0.847457627118644
"64",".A. Iguodala, .S. Curry, .K. Thompson, .F. Ezeli, .D. Green",2.65873015873016,0.333333333333333,0.325396825396825,0.142857142857143,0.214285714285714,0.658730158730159,1.02380952380952,0.825396825396825,0.198412698412698,0.944444444444444,1.76984126984127,0.30952380952381,0.706349206349206,0.53968253968254,0.611111111111111,0.725
"65",".A. Iguodala, .S. Curry, .K. Thompson, .H. Barnes, .D. Green",3.13372093023256,0.424418604651163,0.313953488372093,0.127906976744186,0.232558139534884,0.697674418604651,1.00581395348837,0.808139534883721,0.197674418604651,1.05813953488372,1.77325581395349,0.447674418604651,0.837209302325581,0.540697674418605,0.970930232558139,0.790322580645161
"66",".A. Jefferson, .J. Lin, .K. Walker, .J. Lamb, .F. Kaminsky",2.1025641025641,0.294871794871795,0.153846153846154,0.0897435897435897,0.179487179487179,0.320512820512821,0.948717948717949,0.782051282051282,0.166666666666667,0.769230769230769,1.76923076923077,0.153846153846154,0.461538461538462,0.551282051282051,0.205128205128205,0.695652173913043
"67",".A. Jefferson, .L. Stephenson, .C. Joseph, .J. Young, .T. Leaf",1.9344262295082,0.39344262295082,0.0819672131147541,0.114754098360656,0.114754098360656,0.360655737704918,0.885245901639344,0.688524590163934,0.19672131147541,0.836065573770492,2.04918032786885,0.0983606557377049,0.409836065573771,0.295081967213115,-0.131147540983607,0.769230769230769
"68",".A. Jefferson, .M. Ellis, .A. Brooks, .L. Allen, .G. Robinson III",1.98,0.4,0.22,0.02,0.04,0.44,0.86,0.7,0.16,0.84,1.74,0.06,0.26,0.34,-0.34,0.75
"69",".A. Jefferson, .M. Williams, .C. Lee, .N. Batum, .K. Walker",2.30864197530864,0.407407407407407,0.148148148148148,0.0740740740740741,0.0617283950617284,0.481481481481481,0.827160493827161,0.691358024691358,0.135802469135802,0.888888888888889,1.77777777777778,0.296296296296296,0.716049382716049,0.296296296296296,0.234567901234568,0.863636363636364
"70",".A. Jefferson, .M. Williams, .N. Batum, .J. Lin, .K. Walker",2.43333333333333,0.244444444444444,0.244444444444444,0.177777777777778,0.177777777777778,0.466666666666667,1.03333333333333,0.811111111111111,0.222222222222222,0.811111111111111,1.72222222222222,0.244444444444444,0.611111111111111,0.488888888888889,0.711111111111111,0.836065573770492
"71",".A. Jefferson, .M. Williams, .N. Batum, .K. Walker, .J. Lamb",2.07462686567164,0.432835820895522,0.238805970149254,0.17910447761194,0.208955223880597,0.373134328358209,0.880597014925373,0.73134328358209,0.149253731343284,0.850746268656716,1.77611940298507,0.134328358208955,0.462686567164179,0.432835820895522,0.0597014925373134,0.8
"72",".A. Jefferson, .M. Williams, .N. Batum, .K. Walker, .P. Hairston",2.2283950617284,0.302469135802469,0.203703703703704,0.104938271604938,0.166666666666667,0.493827160493827,0.932098765432099,0.728395061728395,0.203703703703704,0.858024691358025,1.87654320987654,0.259259259259259,0.685185185185185,0.302469135802469,0.191358024691358,0.891304347826087
"73",".A. Jefferson, .N. Batum, .J. Lin, .J. Lamb, .F. Kaminsky",1.85454545454545,0.490909090909091,0.2,0.127272727272727,0.2,0.436363636363636,0.781818181818182,0.636363636363636,0.145454545454545,0.690909090909091,1.69090909090909,0.145454545454545,0.472727272727273,0.418181818181818,-0.490909090909091,0.6
"74",".A. Johnson, .A. Bradley, .I. Thomas, .J. Crowder, .K. Olynyk",2.39622641509434,0.415094339622642,0.245283018867925,0.150943396226415,0.188679245283019,0.641509433962264,0.792452830188679,0.660377358490566,0.132075471698113,0.943396226415094,1.90566037735849,0.245283018867925,0.584905660377358,0.39622641509434,0.245283018867925,0.736842105263158
"75",".A. Johnson, .A. Bradley, .I. Thomas, .J. Sullinger, .J. Crowder",2.15767634854772,0.392807745504841,0.255878284923928,0.0899031811894882,0.178423236514523,0.571230982019364,0.912863070539419,0.680497925311203,0.232365145228216,0.840940525587829,1.87551867219917,0.211618257261411,0.578146611341632,0.355463347164592,0.029045643153527,0.786008230452675
"76",".A. Johnson, .A. Bradley, .I. Thomas, .J. Sullinger, .M. Smart",2.16923076923077,0.430769230769231,0.261538461538462,0.0769230769230769,0.153846153846154,0.569230769230769,1,0.676923076923077,0.323076923076923,0.830769230769231,1.92307692307692,0.2,0.553846153846154,0.4,0.0153846153846154,0.740740740740741
"77",".A. Johnson, .A. Bradley, .I. Thomas, .K. Olynyk, .M. Smart",2.02439024390244,0.451219512195122,0.414634146341463,0.0365853658536585,0.207317073170732,0.51219512195122,0.890243902439024,0.670731707317073,0.219512195121951,0.731707317073171,1.71951219512195,0.207317073170732,0.621951219512195,0.426829268292683,-0.25609756097561,0.828571428571429
"78",".A. Johnson, .A. Horford, .A. Bradley, .I. Thomas, .J. Crowder",2.28110599078341,0.377880184331797,0.255760368663594,0.115207373271889,0.15668202764977,0.589861751152074,0.887096774193548,0.709677419354839,0.17741935483871,0.889400921658986,1.81797235023041,0.30184331797235,0.71889400921659,0.274193548387097,0.129032258064516,0.805555555555556
"79",".A. Johnson, .A. Horford, .A. Bradley, .J. Crowder, .M. Smart",2.18947368421053,0.357894736842105,0.284210526315789,0.105263157894737,0.178947368421053,0.663157894736842,0.778947368421053,0.684210526315789,0.0947368421052632,0.821052631578947,1.63157894736842,0.210526315789474,0.452631578947368,0.4,0.0631578947368421,0.761904761904762
"80",".A. Johnson, .A. Horford, .I. Thomas, .J. Crowder, .J. Brown",2.12244897959184,0.326530612244898,0.26530612244898,0.0918367346938776,0.23469387755102,0.479591836734694,0.969387755102041,0.826530612244898,0.142857142857143,0.785714285714286,1.76530612244898,0.275510204081633,0.744897959183674,0.326530612244898,0.193877551020408,0.692307692307692
"81",".A. Johnson, .A. Horford, .I. Thomas, .J. Crowder, .M. Smart",2.31770833333333,0.385416666666667,0.239583333333333,0.0833333333333333,0.15625,0.541666666666667,0.854166666666667,0.619791666666667,0.234375,0.8125,1.72395833333333,0.296875,0.776041666666667,0.453125,0.234375,0.808510638297872
"82",".A. Johnson, .E. Turner, .A. Bradley, .I. Thomas, .J. Sullinger",2.28346456692913,0.299212598425197,0.283464566929134,0.0866141732283465,0.165354330708661,0.496062992125984,1.07874015748032,0.834645669291339,0.244094488188976,0.874015748031496,1.83464566929134,0.133858267716535,0.456692913385827,0.425196850393701,0.259842519685039,0.772727272727273
"83",".A. Johnson, .E. Turner, .I. Thomas, .J. Crowder, .K. Olynyk",1.97183098591549,0.338028169014085,0.154929577464789,0.154929577464789,0.225352112676056,0.450704225352113,0.859154929577465,0.591549295774648,0.267605633802817,0.788732394366197,1.97183098591549,0.126760563380282,0.408450704225352,0.309859154929577,-0.0563380281690141,0.863636363636364
"84",".A. Johnson, .E. Turner, .I. Thomas, .J. Crowder, .M. Smart",2.3859649122807,0.526315789473684,0.368421052631579,0.0701754385964912,0.245614035087719,0.473684210526316,0.947368421052632,0.649122807017544,0.298245614035088,0.842105263157895,1.94736842105263,0.210526315789474,0.596491228070175,0.631578947368421,-0.105263157894737,0.682926829268293
"85",".A. Johnson, .E. Turner, .I. Thomas, .J. Sullinger, .J. Crowder",2.01754385964912,0.491228070175439,0.263157894736842,0.0350877192982456,0.087719298245614,0.543859649122807,0.947368421052632,0.719298245614035,0.228070175438596,0.789473684210526,1.7719298245614,0.140350877192982,0.596491228070175,0.315789473684211,-0.0350877192982456,0.739130434782609
"86",".A. Johnson, .I. Thomas, .J. Sullinger, .J. Crowder, .M. Smart",2.17948717948718,0.397435897435897,0.282051282051282,0.102564102564103,0.243589743589744,0.512820512820513,0.923076923076923,0.653846153846154,0.269230769230769,0.858974358974359,1.92307692307692,0.192307692307692,0.666666666666667,0.346153846153846,0.192307692307692,0.724137931034483
"87",".A. Johnson, .J. Bayless, .R. Covington, .D. Saric, .B. Simmons",2.07042253521127,0.577464788732394,0.436619718309859,0.0985915492957746,0.309859154929577,0.549295774647887,0.873239436619718,0.633802816901408,0.23943661971831,0.816901408450704,1.8169014084507,0.23943661971831,0.605633802816901,0.352112676056338,0.0563380281690141,0.666666666666667
"88",".A. Johnson, .J. Bayless, .R. Covington, .T. McConnell, .B. Simmons",2.32075471698113,0.641509433962264,0.471698113207547,0.113207547169811,0.169811320754717,0.622641509433962,1.0188679245283,0.754716981132076,0.264150943396226,0.905660377358491,1.75471698113208,0.188679245283019,0.339622641509434,0.39622641509434,-0.0943396226415094,0.548387096774194
"89",".A. Johnson, .J. Redick, .R. Covington, .D. Saric, .B. Simmons",2.21296296296296,0.444444444444444,0.342592592592593,0.0555555555555556,0.157407407407407,0.546296296296296,1.05555555555556,0.833333333333333,0.222222222222222,0.851851851851852,1.76851851851852,0.25,0.648148148148148,0.37037037037037,0.0648148148148148,0.717948717948718
"90",".A. Johnson, .M. Belinelli, .R. Covington, .D. Saric, .B. Simmons",2.50961538461538,0.490384615384615,0.317307692307692,0.0961538461538462,0.211538461538462,0.759615384615385,1.17307692307692,0.894230769230769,0.278846153846154,1,1.98076923076923,0.307692307692308,0.769230769230769,0.307692307692308,0.673076923076923,0.617647058823529
"91",".A. Johnson, .R. Covington, .D. Saric, .T. McConnell, .B. Simmons",2,0.476744186046512,0.27906976744186,0.0581395348837209,0.174418604651163,0.546511627906977,0.930232558139535,0.686046511627907,0.244186046511628,0.767441860465116,1.82558139534884,0.197674418604651,0.534883720930233,0.372093023255814,-0.0813953488372093,0.851851851851852
"92",".A. Len, .E. Payton, .T. Warren, .D. Booker, .D. Bender",2.47142857142857,0.442857142857143,0.342857142857143,0.157142857142857,0.128571428571429,0.485714285714286,1,0.785714285714286,0.214285714285714,0.957142857142857,1.9,0.257142857142857,0.471428571428571,0.285714285714286,0.0714285714285714,0.75
"93",".A. Len, .I. Canaan, .T. Daniels, .D. Bender, .D. House",2.64705882352941,0.411764705882353,0.333333333333333,0,0.156862745098039,0.549019607843137,0.96078431372549,0.784313725490196,0.176470588235294,0.823529411764706,1.66666666666667,0.333333333333333,0.764705882352941,0.470588235294118,0.588235294117647,0.944444444444444
"94",".A. Len, .T. Daniels, .D. Bender, .T. Ulis, .J. Jackson",2.01492537313433,0.462686567164179,0.17910447761194,0.119402985074627,0.104477611940299,0.388059701492537,0.880597014925373,0.656716417910448,0.223880597014925,0.746268656716418,1.82089552238806,0.194029850746269,0.686567164179104,0.477611940298507,-0.492537313432836,0.709677419354839
"95",".A. Len, .T. Prince, .J. Collins, .K. Huerter, .T. Young",2.48936170212766,0.436170212765957,0.308510638297872,0.0638297872340425,0.159574468085106,0.648936170212766,1.12765957446809,0.851063829787234,0.276595744680851,0.925531914893617,2.1063829787234,0.319148936170213,0.904255319148936,0.372340425531915,-0.159574468085106,0.833333333333333
"96",".A. Len, .T. Warren, .D. Booker, .M. Chriss, .T. Ulis",2.2093023255814,0.496124031007752,0.341085271317829,0.108527131782946,0.217054263565891,0.441860465116279,0.844961240310077,0.589147286821705,0.255813953488372,0.906976744186046,1.93023255813953,0.108527131782946,0.372093023255814,0.403100775193798,-0.310077519379845,0.755102040816326
"97",".A. Stoudemire, .C. Bosh, .D. Wade, .L. Deng, .G. Dragic",2.2,0.341176470588235,0.270588235294118,0.0823529411764706,0.117647058823529,0.647058823529412,1.01176470588235,0.8,0.211764705882353,0.905882352941176,1.78823529411765,0.0823529411764706,0.282352941176471,0.364705882352941,0.188235294117647,0.764705882352941
"98",".A. Stoudemire, .D. Wade, .L. Deng, .G. Dragic, .J. Winslow",1.90322580645161,0.338709677419355,0.338709677419355,0.129032258064516,0.17741935483871,0.451612903225806,1.20967741935484,0.935483870967742,0.274193548387097,0.774193548387097,1.93548387096774,0.0806451612903226,0.258064516129032,0.32258064516129,0.145161290322581,0.739130434782609
"99",".A. Tolliver, .A. Bradley, .T. Harris, .R. Jackson, .A. Drummond",2.02985074626866,0.477611940298507,0.253731343283582,0.0149253731343284,0.164179104477612,0.417910447761194,0.880597014925373,0.582089552238806,0.298507462686567,0.761194029850746,1.86567164179104,0.238805970149254,0.626865671641791,0.432835820895522,-0.0895522388059701,0.692307692307692
"100",".A. Tolliver, .B. Jennings, .A. Baynes, .K. Caldwell-Pope, .S. Johnson",2.16666666666667,0.416666666666667,0.266666666666667,0.116666666666667,0.0666666666666667,0.5,1.16666666666667,0.933333333333333,0.233333333333333,0.766666666666667,1.71666666666667,0.283333333333333,0.716666666666667,0.416666666666667,0.483333333333333,0.777777777777778
"101",".A. Tolliver, .B. Jennings, .M. Morris, .A. Baynes, .S. Johnson",2.04,0.4,0.333333333333333,0.0666666666666667,0.106666666666667,0.466666666666667,1.02666666666667,0.733333333333333,0.293333333333333,0.746666666666667,1.73333333333333,0.173333333333333,0.493333333333333,0.44,-0.12,0.823529411764706
"102",".A. Tolliver, .B. Jennings, .M. Morris, .A. Drummond, .S. Johnson",2.17307692307692,0.326923076923077,0.288461538461538,0.0961538461538462,0.134615384615385,0.307692307692308,0.903846153846154,0.788461538461538,0.115384615384615,0.788461538461538,1.65384615384615,0.230769230769231,0.653846153846154,0.538461538461538,0.192307692307692,0.703703703703704
"103",".A. Tolliver, .I. Smith, .A. Drummond, .R. Bullock, .S. Johnson",2.46753246753247,0.493506493506494,0.337662337662338,0.0779220779220779,0.233766233766234,0.558441558441558,0.87012987012987,0.688311688311688,0.181818181818182,0.961038961038961,1.83116883116883,0.25974025974026,0.558441558441558,0.285714285714286,0.025974025974026,0.733333333333333
"104",".A. Tolliver, .I. Smith, .A. Drummond, .S. Johnson, .L. Kennard",2.9,0.36,0.34,0.04,0.26,0.66,0.92,0.66,0.26,0.96,1.68,0.32,0.56,0.62,0.46,0.702127659574468
"105",".A. Tolliver, .I. Smith, .E. Moreland, .L. Galloway, .L. Kennard",2.09375,0.5,0.203125,0.21875,0.125,0.515625,0.859375,0.71875,0.140625,0.78125,1.921875,0.296875,0.84375,0.375,-0.0625,0.882352941176471
"106",".A. Tolliver, .M. Morris, .R. Jackson, .A. Drummond, .K. Caldwell-Pope",2.15976331360947,0.443786982248521,0.207100591715976,0.0887573964497041,0.165680473372781,0.313609467455621,1,0.733727810650888,0.266272189349112,0.840236686390533,1.85798816568047,0.177514792899408,0.49112426035503,0.467455621301775,0.201183431952663,0.586206896551724
"107",".A. Tolliver, .R. Jackson, .A. Drummond, .K. Caldwell-Pope, .S. Johnson",2.04166666666667,0.361111111111111,0.236111111111111,0.0833333333333333,0.125,0.291666666666667,1.02777777777778,0.680555555555556,0.347222222222222,0.805555555555556,1.91666666666667,0.125,0.513888888888889,0.458333333333333,-0.138888888888889,0.523809523809524
